run_id,seed,map_size,obstacle_ratio,task_num,method,total_path_length,total_inspection_time,high_priority_avg_response_time,completed_task_num,task_sequence,algorithm_runtime_ms
208,1311,30x30,0.1,30,Proposed,337.0,711.6666666666665,229.16666666666669,30,P26 -> P8 -> P6 -> P25 -> P28 -> P17 -> P2 -> P22 -> P11 -> P20 -> P21 -> P16 -> P19 -> P12 -> P13 -> P5 -> P7 -> P24 -> P3 -> P30 -> P18 -> P23 -> P15 -> P10 -> P29 -> P27 -> P14 -> P1 -> P4 -> P9,63.148
209,1312,30x30,0.1,30,FS,651.0,1235.0000000000005,628.75,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.779
210,1312,30x30,0.1,30,NNF,189.0,464.99999999999994,219.79166666666663,30,P13 -> P24 -> P22 -> P29 -> P7 -> P11 -> P17 -> P8 -> P16 -> P5 -> P15 -> P30 -> P9 -> P10 -> P21 -> P20 -> P14 -> P2 -> P12 -> P4 -> P25 -> P6 -> P19 -> P26 -> P3 -> P18 -> P27 -> P28 -> P1 -> P23,66.943
211,1312,30x30,0.1,30,AStarOnly,187.0,461.6666666666667,189.37499999999997,30,P13 -> P24 -> P22 -> P29 -> P7 -> P11 -> P17 -> P8 -> P16 -> P5 -> P15 -> P30 -> P9 -> P10 -> P21 -> P1 -> P26 -> P19 -> P2 -> P12 -> P4 -> P25 -> P6 -> P23 -> P3 -> P18 -> P27 -> P28 -> P20 -> P14,70.491
212,1312,30x30,0.1,30,Proposed,314.0,673.3333333333333,250.20833333333334,30,P8 -> P16 -> P1 -> P26 -> P25 -> P6 -> P19 -> P2 -> P12 -> P14 -> P4 -> P3 -> P11 -> P17 -> P24 -> P22 -> P13 -> P29 -> P27 -> P28 -> P18 -> P23 -> P7 -> P30 -> P9 -> P10 -> P21 -> P15 -> P5 -> P20,57.009
213,1313,30x30,0.1,30,FS,678.0,1280.0000000000002,564.5238095238095,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,4.138
214,1313,30x30,0.1,30,NNF,167.0,428.3333333333335,241.66666666666674,30,P22 -> P12 -> P29 -> P7 -> P6 -> P24 -> P21 -> P11 -> P1 -> P14 -> P20 -> P10 -> P2 -> P16 -> P3 -> P8 -> P23 -> P25 -> P30 -> P4 -> P26 -> P18 -> P5 -> P28 -> P17 -> P15 -> P27 -> P19 -> P13 -> P9,56.687
215,1313,30x30,0.1,30,AStarOnly,171.0,435.00000000000017,230.95238095238102,30,P22 -> P12 -> P29 -> P7 -> P6 -> P24 -> P21 -> P14 -> P1 -> P11 -> P20 -> P10 -> P2 -> P16 -> P3 -> P8 -> P23 -> P25 -> P30 -> P4 -> P26 -> P18 -> P9 -> P13 -> P28 -> P5 -> P17 -> P15 -> P27 -> P19,56.731
216,1313,30x30,0.1,30,Proposed,303.0,655.0,180.23809523809524,30,P21 -> P26 -> P18 -> P4 -> P30 -> P3 -> P23 -> P25 -> P8 -> P11 -> P14 -> P10 -> P20 -> P1 -> P24 -> P6 -> P29 -> P7 -> P22 -> P12 -> P9 -> P5 -> P28 -> P15 -> P13 -> P27 -> P17 -> P19 -> P2 -> P16,45.549
217,1314,30x30,0.1,30,FS,530.0,1033.3333333333333,656.6666666666666,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,2.114
218,1314,30x30,0.1,30,NNF,233.0,538.3333333333334,240.20833333333331,30,P9 -> P29 -> P12 -> P11 -> P14 -> P27 -> P30 -> P18 -> P19 -> P24 -> P7 -> P13 -> P3 -> P25 -> P23 -> P17 -> P28 -> P10 -> P26 -> P8 -> P1 -> P16 -> P20 -> P6 -> P2 -> P21 -> P4 -> P5 -> P22 -> P15,59.894
219,1314,30x30,0.1,30,AStarOnly,225.0,525.0,239.16666666666669,30,P9 -> P29 -> P12 -> P11 -> P14 -> P27 -> P30 -> P18 -> P19 -> P24 -> P13 -> P7 -> P3 -> P25 -> P23 -> P17 -> P28 -> P10 -> P26 -> P8 -> P1 -> P16 -> P20 -> P6 -> P2 -> P21 -> P4 -> P22 -> P5 -> P15,60.841
220,1314,30x30,0.1,30,Proposed,363.0,755.0000000000001,187.50000000000003,30,P26 -> P14 -> P8 -> P29 -> P19 -> P13 -> P25 -> P3 -> P2 -> P30 -> P10 -> P16 -> P15 -> P1 -> P5 -> P18 -> P17 -> P12 -> P11 -> P28 -> P23 -> P9 -> P24 -> P7 -> P22 -> P4 -> P6 -> P21 -> P20 -> P27,63.403
221,1315,30x30,0.1,30,FS,703.0,1321.6666666666667,683.3333333333335,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,4.553
222,1315,30x30,0.1,30,NNF,167.0,428.33333333333337,161.45833333333334,30,P29 -> P8 -> P21 -> P25 -> P22 -> P10 -> P4 -> P19 -> P3 -> P23 -> P9 -> P28 -> P30 -> P15 -> P7 -> P11 -> P13 -> P16 -> P27 -> P2 -> P6 -> P20 -> P5 -> P14 -> P17 -> P1 -> P12 -> P18 -> P26 -> P24,76.545
223,1315,30x30,0.1,30,AStarOnly,171.0,435.0,168.75,30,P29 -> P8 -> P21 -> P25 -> P22 -> P10 -> P4 -> P19 -> P3 -> P23 -> P9 -> P28 -> P30 -> P15 -> P7 -> P26 -> P12 -> P18 -> P1 -> P17 -> P14 -> P5 -> P24 -> P20 -> P6 -> P2 -> P16 -> P27 -> P11 -> P13,73.736
224,1315,30x30,0.1,30,Proposed,345.0,724.9999999999999,247.08333333333331,30,P20 -> P6 -> P23 -> P19 -> P28 -> P13 -> P18 -> P12 -> P26 -> P1 -> P24 -> P5 -> P2 -> P27 -> P16 -> P11 -> P22 -> P10 -> P29 -> P21 -> P8 -> P17 -> P14 -> P7 -> P3 -> P9 -> P4 -> P25 -> P15 -> P30,53.682
225,1316,30x30,0.1,30,FS,600.0,1150.0,642.8571428571429,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.527
226,1316,30x30,0.1,30,NNF,225.0,525.0,272.85714285714283,30,P5 -> P13 -> P15 -> P23 -> P16 -> P18 -> P10 -> P9 -> P21 -> P24 -> P12 -> P11 -> P8 -> P1 -> P17 -> P14 -> P22 -> P26 -> P6 -> P2 -> P25 -> P3 -> P27 -> P4 -> P30 -> P7 -> P28 -> P29 -> P19 -> P20,54.652
227,1316,30x30,0.1,30,AStarOnly,201.0,485.00000000000006,245.71428571428572,30,P5 -> P13 -> P15 -> P23 -> P16 -> P18 -> P10 -> P9 -> P21 -> P24 -> P12 -> P26 -> P6 -> P2 -> P25 -> P3 -> P27 -> P4 -> P30 -> P7 -> P28 -> P29 -> P19 -> P14 -> P17 -> P1 -> P8 -> P11 -> P22 -> P20,56.327
228,1316,30x30,0.1,30,Proposed,339.0,715.0,198.5714285714286,30,P23 -> P13 -> P30 -> P8 -> P26 -> P12 -> P2 -> P6 -> P3 -> P27 -> P4 -> P24 -> P16 -> P10 -> P28 -> P19 -> P14 -> P1 -> P11 -> P21 -> P9 -> P18 -> P29 -> P7 -> P5 -> P15 -> P25 -> P22 -> P17 -> P20,57.12
229,1317,30x30,0.1,30,FS,512.0,1003.3333333333334,565.5128205128206,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,2.405
230,1317,30x30,0.1,30,NNF,201.0,485.00000000000006,240.8974358974359,30,P15 -> P14 -> P19 -> P11 -> P8 -> P12 -> P7 -> P23 -> P13 -> P9 -> P26 -> P3 -> P5 -> P6 -> P10 -> P21 -> P30 -> P22 -> P16 -> P18 -> P4 -> P27 -> P24 -> P28 -> P20 -> P1 -> P2 -> P25 -> P17 -> P29,67.34
231,1317,30x30,0.1,30,AStarOnly,195.0,475.00000000000006,235.8974358974359,30,P15 -> P14 -> P19 -> P11 -> P8 -> P12 -> P7 -> P23 -> P13 -> P9 -> P26 -> P3 -> P5 -> P6 -> P10 -> P30 -> P21 -> P22 -> P16 -> P18 -> P4 -> P27 -> P24 -> P28 -> P20 -> P1 -> P2 -> P25 -> P17 -> P29,66.988
232,1317,30x30,0.1,30,Proposed,392.0,803.3333333333336,251.1538461538462,30,P15 -> P6 -> P13 -> P5 -> P9 -> P23 -> P26 -> P27 -> P3 -> P12 -> P7 -> P19 -> P1 -> P29 -> P17 -> P24 -> P4 -> P20 -> P25 -> P10 -> P30 -> P11 -> P18 -> P16 -> P2 -> P8 -> P22 -> P21 -> P14 -> P28,53.166
233,1318,30x30,0.1,30,FS,547.0,1061.6666666666667,552.9166666666667,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,2.831
234,1318,30x30,0.1,30,NNF,197.0,478.3333333333334,117.70833333333334,30,P4 -> P3 -> P13 -> P16 -> P23 -> P28 -> P18 -> P22 -> P6 -> P20 -> P19 -> P2 -> P5 -> P11 -> P8 -> P26 -> P25 -> P30 -> P27 -> P29 -> P10 -> P7 -> P14 -> P17 -> P9 -> P12 -> P1 -> P24 -> P15 -> P21,63.872
235,1318,30x30,0.1,30,AStarOnly,191.0,468.33333333333337,126.04166666666666,30,P4 -> P3 -> P13 -> P16 -> P23 -> P28 -> P18 -> P22 -> P6 -> P20 -> P19 -> P2 -> P27 -> P29 -> P10 -> P30 -> P25 -> P11 -> P8 -> P5 -> P26 -> P9 -> P17 -> P7 -> P14 -> P24 -> P12 -> P1 -> P15 -> P21,65.361
236,1318,30x30,0.1,30,Proposed,374.0,773.3333333333334,195.83333333333331,30,P19 -> P20 -> P27 -> P18 -> P28 -> P3 -> P16 -> P23 -> P9 -> P17 -> P25 -> P1 -> P24 -> P14 -> P5 -> P8 -> P11 -> P29 -> P6 -> P4 -> P22 -> P13 -> P10 -> P7 -> P12 -> P21 -> P2 -> P26 -> P30 -> P15,57.274
237,1319,30x30,0.1,30,FS,633.0,1205.0000000000002,708.5185185185185,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.479
238,1319,30x30,0.1,30,NNF,147.0,395.00000000000006,146.2962962962963,30,P7 -> P12 -> P27 -> P30 -> P19 -> P26 -> P29 -> P3 -> P10 -> P21 -> P18 -> P8 -> P11 -> P22 -> P2 -> P23 -> P5 -> P6 -> P15 -> P28 -> P20 -> P1 -> P16 -> P14 -> P24 -> P13 -> P4 -> P9 -> P25 -> P17,47.718
239,1319,30x30,0.1,30,AStarOnly,149.0,398.3333333333334,147.40740740740742,30,P7 -> P12 -> P27 -> P30 -> P19 -> P26 -> P29 -> P3 -> P10 -> P21 -> P18 -> P11 -> P8 -> P22 -> P2 -> P23 -> P5 -> P6 -> P15 -> P28 -> P20 -> P1 -> P16 -> P14 -> P24 -> P13 -> P4 -> P9 -> P25 -> P17,47.608
240,1319,30x30,0.1,30,Proposed,322.0,686.6666666666667,156.4814814814815,30,P14 -> P1 -> P24 -> P7 -> P25 -> P12 -> P26 -> P29 -> P3 -> P18 -> P23 -> P2 -> P11 -> P8 -> P17 -> P21 -> P19 -> P28 -> P20 -> P16 -> P13 -> P4 -> P9 -> P6 -> P5 -> P15 -> P22 -> P10 -> P30 -> P27,59.215
241,1200,30x30,0.2,10,FS,242.0,453.33333333333337,340.00000000000006,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.478
242,1200,30x30,0.2,10,NNF,91.0,201.66666666666666,112.22222222222221,10,P6 -> P4 -> P2 -> P7 -> P3 -> P5 -> P9 -> P1 -> P10 -> P8,7.366
243,1200,30x30,0.2,10,AStarOnly,87.0,195.0,110.0,10,P6 -> P4 -> P2 -> P7 -> P5 -> P3 -> P9 -> P1 -> P10 -> P8,7.485
244,1200,30x30,0.2,10,Proposed,134.0,273.33333333333337,113.8888888888889,10,P7 -> P5 -> P9 -> P1 -> P8 -> P10 -> P4 -> P6 -> P2 -> P3,7.008
245,1201,30x30,0.2,10,FS,191.0,368.3333333333333,266.6666666666667,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.894
246,1201,30x30,0.2,10,NNF,106.0,226.66666666666669,81.66666666666667,10,P8 -> P9 -> P2 -> P7 -> P1 -> P10 -> P3 -> P5 -> P6 -> P4,7.511
247,1201,30x30,0.2,10,AStarOnly,113.0,238.33333333333337,81.66666666666667,10,P8 -> P9 -> P2 -> P7 -> P1 -> P10 -> P3 -> P6 -> P4 -> P5,7.196
248,1201,30x30,0.2,10,Proposed,156.0,310.0,50.0,10,P7 -> P2 -> P9 -> P8 -> P10 -> P3 -> P6 -> P1 -> P5 -> P4,7.457
249,1202,30x30,0.2,10,FS,196.0,376.66666666666674,161.66666666666669,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.962
250,1202,30x30,0.2,10,NNF,85.0,191.66666666666669,99.58333333333334,10,P1 -> P2 -> P8 -> P6 -> P9 -> P3 -> P4 -> P5 -> P10 -> P7,4.366
251,1202,30x30,0.2,10,AStarOnly,86.0,193.33333333333334,97.5,10,P1 -> P2 -> P8 -> P6 -> P9 -> P3 -> P4 -> P5 -> P7 -> P10,4.366
252,1202,30x30,0.2,10,Proposed,130.0,266.6666666666667,62.08333333333334,10,P8 -> P2 -> P4 -> P7 -> P10 -> P1 -> P6 -> P9 -> P3 -> P5,5.751
253,1203,30x30,0.2,10,FS,221.0,418.3333333333333,309.0,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.0
254,1203,30x30,0.2,10,NNF,102.0,220.0,113.66666666666667,10,P3 -> P9 -> P1 -> P7 -> P8 -> P4 -> P6 -> P2 -> P10 -> P5,5.647
255,1203,30x30,0.2,10,AStarOnly,104.0,223.33333333333334,110.33333333333334,10,P3 -> P9 -> P1 -> P7 -> P8 -> P4 -> P10 -> P2 -> P6 -> P5,5.633
256,1203,30x30,0.2,10,Proposed,180.0,350.0,164.0,10,P10 -> P6 -> P9 -> P1 -> P8 -> P3 -> P5 -> P2 -> P7 -> P4,6.362
257,1204,30x30,0.2,10,FS,212.0,403.3333333333333,180.83333333333334,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.137
258,1204,30x30,0.2,10,NNF,141.0,285.00000000000006,124.16666666666669,10,P6 -> P10 -> P3 -> P2 -> P4 -> P9 -> P7 -> P8 -> P1 -> P5,7.896
259,1204,30x30,0.2,10,AStarOnly,127.0,261.66666666666663,103.75,10,P6 -> P10 -> P3 -> P2 -> P4 -> P1 -> P5 -> P9 -> P7 -> P8,8.445
260,1204,30x30,0.2,10,Proposed,160.0,316.66666666666663,84.58333333333334,10,P6 -> P1 -> P4 -> P3 -> P9 -> P2 -> P5 -> P10 -> P8 -> P7,9.13
261,1205,30x30,0.2,10,FS,230.0,433.33333333333337,388.33333333333337,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.11
262,1205,30x30,0.2,10,NNF,108.0,230.0,81.66666666666667,10,P10 -> P4 -> P1 -> P3 -> P9 -> P6 -> P5 -> P8 -> P2 -> P7,5.821
263,1205,30x30,0.2,10,AStarOnly,110.0,233.33333333333334,81.66666666666667,10,P10 -> P4 -> P1 -> P3 -> P9 -> P7 -> P2 -> P8 -> P5 -> P6,5.257
264,1205,30x30,0.2,10,Proposed,118.0,246.66666666666669,76.66666666666667,10,P10 -> P1 -> P3 -> P9 -> P7 -> P5 -> P2 -> P8 -> P4 -> P6,5.34
265,1206,30x30,0.2,10,FS,192.0,369.99999999999994,225.0,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.972
266,1206,30x30,0.2,10,NNF,106.0,226.66666666666669,143.8888888888889,10,P9 -> P7 -> P1 -> P2 -> P8 -> P5 -> P4 -> P6 -> P3 -> P10,6.412
267,1206,30x30,0.2,10,AStarOnly,106.0,226.66666666666669,143.8888888888889,10,P9 -> P7 -> P1 -> P2 -> P8 -> P5 -> P4 -> P6 -> P3 -> P10,6.416
268,1206,30x30,0.2,10,Proposed,134.0,273.3333333333333,117.77777777777779,10,P9 -> P7 -> P2 -> P1 -> P6 -> P10 -> P3 -> P4 -> P5 -> P8,6.946
269,1207,30x30,0.2,10,FS,204.0,390.0,164.16666666666666,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.875
270,1207,30x30,0.2,10,NNF,123.0,255.0,145.83333333333334,10,P9 -> P10 -> P7 -> P5 -> P8 -> P6 -> P4 -> P3 -> P1 -> P2,8.25
271,1207,30x30,0.2,10,AStarOnly,109.0,231.66666666666669,126.66666666666669,10,P9 -> P7 -> P10 -> P4 -> P8 -> P6 -> P5 -> P3 -> P1 -> P2,8.141
272,1207,30x30,0.2,10,Proposed,155.0,308.3333333333333,141.66666666666669,10,P7 -> P9 -> P10 -> P4 -> P6 -> P3 -> P2 -> P1 -> P5 -> P8,8.171
273,1208,30x30,0.2,10,FS,243.0,455.0,243.33333333333334,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.181
274,1208,30x30,0.2,10,NNF,116.0,243.33333333333334,160.0,10,P6 -> P7 -> P10 -> P4 -> P9 -> P3 -> P2 -> P8 -> P5 -> P1,8.959
275,1208,30x30,0.2,10,AStarOnly,116.0,243.33333333333334,160.0,10,P6 -> P7 -> P10 -> P4 -> P9 -> P3 -> P2 -> P8 -> P5 -> P1,9.023
276,1208,30x30,0.2,10,Proposed,160.0,316.6666666666667,162.7777777777778,10,P10 -> P9 -> P7 -> P6 -> P2 -> P8 -> P1 -> P5 -> P3 -> P4,7.963
277,1209,30x30,0.2,10,FS,210.0,400.0,198.88888888888889,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.151
278,1209,30x30,0.2,10,NNF,122.0,253.33333333333331,102.77777777777777,10,P5 -> P6 -> P10 -> P4 -> P9 -> P2 -> P3 -> P7 -> P8 -> P1,7.143
279,1209,30x30,0.2,10,AStarOnly,105.0,225.00000000000003,130.55555555555557,10,P5 -> P8 -> P7 -> P3 -> P2 -> P9 -> P1 -> P4 -> P10 -> P6,6.71
280,1209,30x30,0.2,10,Proposed,140.0,283.33333333333337,145.0,10,P8 -> P6 -> P10 -> P4 -> P2 -> P3 -> P9 -> P1 -> P7 -> P5,6.923
281,1210,30x30,0.2,10,FS,203.0,388.3333333333334,0.0,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.931
282,1210,30x30,0.2,10,NNF,86.0,193.33333333333334,0.0,10,P5 -> P7 -> P9 -> P3 -> P6 -> P1 -> P2 -> P10 -> P8 -> P4,5.838
283,1210,30x30,0.2,10,AStarOnly,86.0,193.33333333333334,0.0,10,P5 -> P7 -> P9 -> P3 -> P6 -> P1 -> P2 -> P10 -> P8 -> P4,5.856
284,1210,30x30,0.2,10,Proposed,117.0,245.00000000000003,0.0,10,P5 -> P9 -> P3 -> P6 -> P10 -> P1 -> P2 -> P8 -> P4 -> P7,5.943
285,1211,30x30,0.2,10,FS,234.0,440.0,304.1666666666667,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.22
286,1211,30x30,0.2,10,NNF,94.0,206.6666666666667,126.6666666666667,10,P9 -> P3 -> P7 -> P6 -> P1 -> P2 -> P4 -> P10 -> P8 -> P5,6.065
287,1211,30x30,0.2,10,AStarOnly,100.0,216.66666666666669,128.33333333333337,10,P9 -> P3 -> P7 -> P6 -> P1 -> P2 -> P10 -> P4 -> P8 -> P5,6.137
288,1211,30x30,0.2,10,Proposed,124.0,256.66666666666663,120.0,10,P9 -> P5 -> P8 -> P10 -> P4 -> P1 -> P2 -> P7 -> P3 -> P6,6.361
289,1212,30x30,0.2,10,FS,208.0,396.66666666666663,230.41666666666666,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.259
290,1212,30x30,0.2,10,NNF,100.0,216.66666666666669,99.58333333333334,10,P4 -> P10 -> P3 -> P2 -> P5 -> P7 -> P8 -> P6 -> P1 -> P9,6.92
291,1212,30x30,0.2,10,AStarOnly,100.0,216.66666666666669,99.58333333333334,10,P4 -> P10 -> P3 -> P2 -> P5 -> P7 -> P8 -> P6 -> P1 -> P9,6.841
292,1212,30x30,0.2,10,Proposed,172.0,336.6666666666667,155.0,10,P2 -> P7 -> P5 -> P6 -> P8 -> P1 -> P10 -> P3 -> P4 -> P9,7.928
293,1213,30x30,0.2,10,FS,216.0,410.0,180.00000000000003,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.909
294,1213,30x30,0.2,10,NNF,108.0,230.0,61.66666666666667,10,P5 -> P3 -> P4 -> P10 -> P2 -> P9 -> P1 -> P7 -> P6 -> P8,9.231
295,1213,30x30,0.2,10,AStarOnly,108.0,230.0,61.66666666666667,10,P5 -> P3 -> P4 -> P10 -> P2 -> P9 -> P1 -> P7 -> P6 -> P8,9.414
296,1213,30x30,0.2,10,Proposed,142.0,286.6666666666667,31.666666666666668,10,P4 -> P10 -> P3 -> P8 -> P6 -> P7 -> P1 -> P2 -> P9 -> P5,9.405
297,1214,30x30,0.2,10,FS,246.0,459.99999999999994,233.33333333333334,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.315
298,1214,30x30,0.2,10,NNF,110.0,233.33333333333334,115.0,10,P3 -> P8 -> P1 -> P9 -> P5 -> P4 -> P7 -> P6 -> P2 -> P10,7.92
299,1214,30x30,0.2,10,AStarOnly,110.0,233.33333333333334,115.0,10,P3 -> P8 -> P1 -> P9 -> P5 -> P4 -> P7 -> P6 -> P2 -> P10,7.877
300,1214,30x30,0.2,10,Proposed,156.0,310.00000000000006,86.66666666666667,10,P9 -> P1 -> P6 -> P5 -> P4 -> P7 -> P2 -> P10 -> P8 -> P3,9.27
301,1215,30x30,0.2,10,FS,280.0,516.6666666666667,262.9166666666667,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.631
302,1215,30x30,0.2,10,NNF,120.0,250.0,96.25,10,P10 -> P6 -> P2 -> P9 -> P3 -> P5 -> P7 -> P8 -> P1 -> P4,7.928
303,1215,30x30,0.2,10,AStarOnly,120.0,250.0,96.25,10,P10 -> P6 -> P2 -> P9 -> P3 -> P5 -> P7 -> P8 -> P1 -> P4,7.938
304,1215,30x30,0.2,10,Proposed,163.0,321.66666666666674,132.50000000000003,10,P3 -> P5 -> P7 -> P1 -> P8 -> P6 -> P10 -> P4 -> P2 -> P9,7.112
305,1216,30x30,0.2,10,FS,163.0,321.6666666666667,98.33333333333334,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.692
306,1216,30x30,0.2,10,NNF,110.0,233.33333333333337,138.33333333333334,10,P9 -> P8 -> P10 -> P2 -> P4 -> P1 -> P3 -> P5 -> P7 -> P6,6.206
307,1216,30x30,0.2,10,AStarOnly,118.0,246.66666666666669,76.66666666666667,10,P9 -> P8 -> P10 -> P3 -> P2 -> P4 -> P1 -> P5 -> P7 -> P6,6.199
308,1216,30x30,0.2,10,Proposed,131.0,268.33333333333337,60.0,10,P10 -> P3 -> P2 -> P1 -> P8 -> P9 -> P5 -> P7 -> P6 -> P4,6.256
309,1217,30x30,0.2,10,FS,187.0,361.66666666666674,303.33333333333337,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.938
310,1217,30x30,0.2,10,NNF,105.0,225.00000000000003,158.33333333333334,10,P4 -> P7 -> P6 -> P5 -> P1 -> P3 -> P8 -> P10 -> P2 -> P9,6.042
311,1217,30x30,0.2,10,AStarOnly,115.0,241.66666666666669,83.33333333333334,10,P4 -> P2 -> P9 -> P8 -> P10 -> P3 -> P1 -> P6 -> P7 -> P5,4.642
312,1217,30x30,0.2,10,Proposed,128.0,263.33333333333337,153.33333333333334,10,P4 -> P9 -> P2 -> P10 -> P3 -> P8 -> P7 -> P6 -> P5 -> P1,4.839
313,1218,30x30,0.2,10,FS,178.0,346.6666666666667,0.0,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,0.746
314,1218,30x30,0.2,10,NNF,94.0,206.66666666666666,0.0,10,P7 -> P10 -> P4 -> P3 -> P2 -> P1 -> P6 -> P5 -> P9 -> P8,6.199
315,1218,30x30,0.2,10,AStarOnly,94.0,206.66666666666666,0.0,10,P7 -> P10 -> P4 -> P3 -> P2 -> P1 -> P6 -> P5 -> P9 -> P8,6.26
316,1218,30x30,0.2,10,Proposed,117.0,245.0,0.0,10,P10 -> P3 -> P1 -> P6 -> P5 -> P9 -> P8 -> P4 -> P2 -> P7,5.115
317,1219,30x30,0.2,10,FS,250.0,466.6666666666667,351.6666666666667,10,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10,1.443
318,1219,30x30,0.2,10,NNF,104.0,223.33333333333337,203.33333333333337,10,P3 -> P10 -> P6 -> P1 -> P4 -> P9 -> P7 -> P5 -> P8 -> P2,6.593
319,1219,30x30,0.2,10,AStarOnly,104.0,223.33333333333337,203.33333333333337,10,P3 -> P10 -> P6 -> P1 -> P4 -> P9 -> P7 -> P5 -> P8 -> P2,6.793
320,1219,30x30,0.2,10,Proposed,136.0,276.6666666666667,46.66666666666667,10,P8 -> P2 -> P5 -> P7 -> P6 -> P1 -> P9 -> P4 -> P10 -> P3,7.46
321,1300,30x30,0.2,20,FS,370.0,716.6666666666667,290.5555555555556,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.836
